WMO,CYCLE_NUMBER,Category,bin,PRES_ADJUSTED,LATITUDE,LONGITUDE,TIME,MLD_DEPTH,CONSISTENT_ANOM
5906308,37,2,8,300,-42.492,-80.934,2021-10-31,152.16000366210938,1
5906308,38,0,9,340,-42.551,-81.358,2021-11-11,160.17999267578125,1
5906308,60,0,8,300,-41.732,-79.106,2022-06-25,118,0
5906308,65,0,9,340,-42.632,-77.951,2022-08-15,132.10000610351562,1
5906308,84,3,10,380,-40.394,-79.754,2023-02-26,54.130001068115234,0
5906308,101,0,10,380,-39.579,-78.6876,2023-08-20,96.33000183105467,0
5906308,103,0,11,420,-39.8511,-78.9109,2023-09-10,112.3499984741211,0
5906308,113,0,11,420,-39.4074,-78.672,2023-12-22,34.029998779296875,0
5906310,10,2,6,220,-41.585,-149.849,2021-04-13,57.4900016784668,1
5906310,37,2,7,260,-37.962,-150.919,2022-01-08,31.959999084472656,1
5906310,76,0,6,220,-34.805,-151.89,2023-02-02,55.880001068115234,1
5906310,81,0,6,220,-36.1616,-151.7179,2023-03-25,72.19999694824219,1
5906310,82,0,9,340,-36.1277,-151.6639,2023-04-04,49.97999954223633,0
5906310,84,2,6,220,-35.9596,-151.4344,2023-04-23,65.964996337890625,1
5906310,90,0,10,380,-34.6684,-151.3016,2023-06-22,195.8999938964844,0
5906310,93,0,6,220,-33.2825,-151.3109,2023-07-22,134.1300048828125,1
5906311,9,3,6,220,-48.014,-151.405,2021-04-07,89.94999694824219,1
5906311,10,0,6,220,-48.27,-151.307,2021-04-17,92.279998779296875,1
5906311,30,3,9,340,-45.729,-154.182,2021-11-03,64.1500015258789,1
5906311,105,2,9,340,-48.0381,-153.5437,2023-11-22,63.93000030517578,1
5906311,112,2,6,220,-48.7674,-154.5107,2024-01-31,4.070000171661377,1
5906311,116,2,6,220,-49.9118,-153.9358,2024-03-11,82.11000061035156,1
5906312,32,1,18,700,-59.5158,-48.0653,2023-09-28,52.529998779296875,0
5906312,44,1,11,420,-56.5338,-41.9683,2024-01-29,62.439998626708984,0
5906312,44,1,12,460,-56.5338,-41.9683,2024-01-29,62.439998626708984,0
5906316,7,2,13,500,-51.963,-141.55,2021-03-20,92.25,0
5906319,4,2,11,420,-44.824,-150.92,2021-02-14,26.90999984741211,0
5906343,55,2,11,420,18.557,-45.305,2022-10-02,56.470001220703125,0
5906343,61,0,11,420,16.895,-46.103,2022-12-01,91.8000030517578,0
5906343,102,0,11,420,19.745,-48.145,2024-01-17,81.90999603271484,0
5906435,92,1,14,540,32.22,-48.582,2023-10-01,41.72999954223633,0
5906438,36,1,6,220,42.658,-49.146,2022-04-27,42.220001220703125,1
5906438,74,0,10,380,39.974,-41.796,2023-05-15,41.83000183105469,1
5906438,77,0,13,500,41.013,-44.775,2023-06-14,51.93000030517578,1
5906438,109,0,13,500,36.709,-59.865,2024-05-01,90.76000213623048,1
5906438,109,0,14,540,36.709,-59.865,2024-05-01,90.76000213623048,1
5906440,7,0,12,460,30.563,-54.157,2021-05-29,26.90999984741211,0
5906440,79,2,11,420,37.203,-44.532,2023-05-19,56.80000305175781,1
5906443,12,1,17,660,-53.2754,156.8843,2023-05-02,476.3699951171875,0
5906443,13,1,16,620,-53.3341,157.9551,2023-05-12,198.22000122070312,0
5906469,10,0,6,220,21.399,-134.856,2022-02-24,191.82000732421875,0
5906469,18,0,6,220,20.729,-135.956,2022-05-18,181.1699981689453,0
5906469,24,0,7,260,19.708,-138.25,2022-07-18,36.84000015258789,0
5906469,44,0,7,260,17.939,-141.892,2023-02-09,77.01000213623047,0
5906469,46,0,7,260,18.043,-140.884,2023-03-01,171.97999572753906,0
5906469,51,2,7,260,17.936,-135.8027,2023-04-22,140.40000915527344,0
5906469,55,3,6,220,18.0807,-135.8255,2023-06-02,141.6999969482422,0
5906470,6,0,6,220,19.829,-137.6,2022-01-17,111.88999938964844,0
5906470,9,0,6,220,19.731,-136.648,2022-02-16,81.94000244140625,0
5906470,11,2,6,220,19.392,-136.114,2022-03-09,96.779998779296875,0
5906470,18,0,6,220,19.798,-135.995,2022-05-20,171.94000244140625,0
5906470,23,0,6,220,18.979,-136.398,2022-07-10,56.69000244140625,0
5906470,28,0,7,260,19.26,-137.521,2022-08-31,41.86000061035156,0
5906470,34,0,6,220,19.41,-137.927,2022-10-31,62.12000274658203,0
5906470,35,0,6,220,19.584,-138.137,2022-11-11,72.1199951171875,0
5906470,36,0,7,260,19.751,-138.205,2022-11-21,66.66999816894531,0
5906470,37,0,7,260,19.84,-138.238,2022-12-01,81.95000457763672,0
5906470,38,0,6,220,19.667,-138.399,2022-12-12,76.910003662109375,0
5906470,39,0,6,220,19.3887,-138.5759,2022-12-22,61.81999969482422,0
5906470,43,0,6,220,18.583,-139.532,2023-02-01,72.13999938964844,0
5906470,72,0,7,260,20.9979,-147.3634,2023-11-26,91.87999725341795,0
5906470,73,0,7,260,20.82,-147.3011,2023-12-06,111.48999786376952,0
5906489,37,1,17,660,-35.369,-49.241,2023-02-22,46.80999755859375,0
5906490,55,2,12,460,-32.851,0.613,2023-09-12,301.8800048828125,0
5906491,45,2,11,420,-32.064,-9.89,2023-05-28,86.86000061035156,0
5906491,54,1,11,420,-30.731,-12.875,2023-08-29,191.3800048828125,0
5906500,50,2,11,420,-38.348,36.867,2023-07-24,301.42999267578125,1
5906501,13,3,12,460,-40.258,31.456,2022-07-07,151.34999084472656,0
5906501,34,1,16,620,-38.15,41.831,2023-02-07,51.90999984741211,0
5906501,62,3,11,420,-39.913,59.344,2023-11-22,71.7699966430664,1
5906501,62,3,12,460,-39.913,59.344,2023-11-22,71.7699966430664,1
5906507,20,0,6,220,36.222,-122.509,2022-02-27,87.04999542236328,0
5906507,36,2,6,220,35.652,-122.189,2022-03-19,77.20000457763672,1
5906507,141,3,6,220,35.0739,-126.6471,2023-09-16,31.90999984741211,0
5906507,165,0,11,420,36.2078,-126.2618,2024-01-21,57.31999969482422,0
5906508,2,0,6,220,-54.141,129.86,2022-02-26,94.23999786376952,0
5906508,7,2,9,340,-54.985,130.639,2022-04-17,123.91000366210938,1
5906508,14,1,8,300,-55.424,129.385,2022-06-26,178.2100067138672,1
5906508,16,2,8,300,-55.734,128.182,2022-07-16,180.3699951171875,1
5906508,16,2,9,340,-55.734,128.182,2022-07-16,180.3699951171875,1
5906508,22,0,9,340,-56.119,125.219,2022-09-13,216.0399932861328,1
5906508,37,0,9,340,-55.481,132.282,2023-02-10,110.36000061035156,1
5906508,41,0,7,260,-58.4767,131.0223,2023-03-22,112.80999755859376,1
5906508,59,0,6,220,-58.4911,130.0061,2023-09-19,212.47999572753903,1
5906508,68,0,6,220,-58.231,134.6924,2023-12-18,158.32000732421875,1
5906508,73,0,6,220,-58.2042,136.0622,2024-02-06,64.3499984741211,1
5906508,74,0,6,220,-58.2138,135.9714,2024-02-16,98.41999816894533,1
5906508,75,0,6,220,-58.3592,135.9696,2024-02-26,90.5,1
5906511,2,0,17,660,30.722,138.709,2022-05-19,7.740000247955322,0
5906511,5,3,14,540,31.641,139.197,2022-06-19,42,0
5906511,8,0,11,420,32.799,141.314,2022-07-20,32.040000915527344,1
5906511,10,0,11,420,34.012,140.46,2022-08-09,12.039999961853027,0
5906511,13,0,11,420,32.77,140.426,2022-09-09,46.86000061035156,0
5906511,20,2,10,380,36.914,142.336,2022-11-20,101.65999603271484,0
5906511,22,1,14,540,37.667,144.348,2022-12-11,101.8000030517578,0
5906511,24,1,14,540,36.186,148.355,2023-01-01,321.8199768066406,0
5906511,30,2,14,540,33.481,158.15,2023-03-04,341.8500061035156,0
5906511,35,3,12,460,36.3033,162.0138,2023-04-24,141.67999267578125,0
5906511,53,3,11,420,34.5993,163.1666,2023-10-27,66.87000274658203,0
5906515,6,3,11,420,30.356,158.943,2022-07-10,8.010000228881836,1
5906515,11,3,11,420,30.264,156.43,2022-08-31,16.649999618530273,0
5906515,23,1,14,540,27.606,153.018,2023-01-01,91.95999908447266,0
5906515,23,1,16,620,27.606,153.018,2023-01-01,91.95999908447266,0
5906522,14,2,14,540,29.776,145.437,2022-09-21,36.970001220703125,0
5906522,16,2,17,660,29.909,144.01,2022-10-12,41.880001068115234,0
5906522,17,3,18,700,29.997,144.122,2022-10-22,57.05999755859375,0
5906522,28,3,11,420,29.89,141.296,2023-02-12,200.9199981689453,1
5906522,51,3,11,420,30.3651,138.7587,2023-10-07,91.94000244140624,0
5906522,53,0,11,420,32.0765,138.8914,2023-10-28,87.17000579833984,0
5906522,68,0,11,420,32.819,138.8398,2024-03-30,36.69000244140625,0
5906526,6,2,11,420,-48.462,43.385,2022-06-30,171.75999450683594,0
5906526,7,2,11,420,-48.614,44.565,2022-07-10,131.47000122070312,1
5906526,8,1,10,380,-48.77,45.782,2022-07-21,161.7050018310547,1
5906526,8,1,11,420,-48.77,45.782,2022-07-21,161.7050018310547,1
5906526,67,1,11,420,-43.571,70.709,2024-03-24,57,0
5906526,69,2,13,500,-45.468,75.402,2024-04-14,70.1300048828125,0
5906537,16,0,7,260,-11.1668,58.869,2023-04-16,26.729999542236328,1
5906537,19,2,6,220,-10.8572,59.3171,2023-05-16,32.16999816894531,1
5906537,48,3,6,220,-11.2652,59.7361,2024-03-01,118.05999755859376,1
5906541,13,2,14,540,-56.037,-50.9586,2023-03-14,97.26000213623048,0
5906541,13,2,16,620,-56.037,-50.9586,2023-03-14,97.26000213623048,0
5906541,20,1,14,540,-54.3328,-50.0158,2023-05-25,151.6300048828125,0
5906541,21,0,11,420,-52.7098,-48.6826,2023-06-04,92.11000061035156,0
5906541,21,0,12,460,-52.7098,-48.6826,2023-06-04,92.11000061035156,0
5906546,27,1,12,460,-53.9731,-162.2064,2023-08-28,172.52000427246094,0
5906546,44,1,14,540,-52.7471,-140.9072,2024-02-19,82.220001220703125,0
5906546,45,1,12,460,-53.2447,-138.8649,2024-02-29,102.20999908447266,0
5906546,48,1,11,420,-54.0565,-137.3497,2024-03-31,112.25,0
5906549,41,2,14,540,-19.9215,-153.3512,2024-01-21,11.869999885559082,0
5906552,3,1,12,460,-52.6199,-142.0472,2023-01-15,91.91999816894533,0
5906552,3,1,13,500,-52.6199,-142.0472,2023-01-15,91.91999816894533,0
5906552,10,1,14,540,-53.4346,-126.3081,2023-03-28,131.76998901367188,0
5906553,2,0,11,420,-55.7898,-144.3789,2023-01-09,77.63999938964844,0
5906553,3,2,10,380,-56.2645,-141.1753,2023-01-19,102.32999420166016,1
5906553,3,2,11,420,-56.2645,-141.1753,2023-01-19,102.32999420166016,1
5906553,6,0,11,420,-55.8844,-136.0038,2023-02-19,72.13999938964844,0
5906553,7,2,11,420,-55.0358,-134.4904,2023-03-02,76.279998779296875,0
5906553,9,1,11,420,-55.2031,-130.9427,2023-03-22,141.90000915527344,1
5906553,10,2,11,420,-55.4659,-129.057,2023-04-02,151.8800048828125,1
5906553,33,1,12,460,-57.8194,-112.4787,2023-11-25,61.959999084472656,0
5906553,34,1,11,420,-57.959,-110.2792,2023-12-05,142.12001037597656,1
5906553,34,1,12,460,-57.959,-110.2792,2023-12-05,142.12001037597656,0
5906553,47,2,13,500,-58.1992,-93.4505,2024-04-17,161.9199981689453,1
5906560,35,1,11,420,-62.1527,-68.1081,2023-12-30,52.040000915527344,0
5906562,4,2,16,620,-56.9893,-77.851,2023-02-18,132.22000122070312,0
5906562,34,0,11,420,-52.0745,-43.2201,2023-12-25,42.64999771118164,0
5906563,2,0,7,260,20.178,-128.326,2022-11-28,76.12999725341797,0
5906563,2,0,8,300,20.178,-128.326,2022-11-28,76.12999725341797,0
5906563,3,2,7,260,20.304,-128.341,2022-12-07,107.95999908447266,0
5906563,9,0,7,260,20.079,-127.206,2023-02-05,110.73999786376952,0
5906563,16,0,6,220,20.6013,-126.9409,2023-04-16,130.13999938964844,0
5906563,20,0,7,260,19.7177,-127.1493,2023-05-25,132.25999450683594,0
5906563,21,0,6,220,19.7451,-127.0852,2023-06-04,97.05999755859376,0
5906563,21,0,8,300,19.7451,-127.0852,2023-06-04,97.05999755859376,0
5906563,34,0,8,300,18.7163,-126.9539,2023-10-12,48.130001068115234,0
5906563,45,0,6,220,19.4558,-128.1598,2024-01-29,124.19000244140624,0
5906563,49,0,6,220,19.4392,-128.2904,2024-03-09,128.17999267578125,1
5906581,24,2,8,300,-60.7938,176.8514,2023-09-08,181.82000732421875,1
5906581,28,2,10,380,-61.5462,176.8196,2023-10-20,201.66000366210935,0
5906581,33,1,9,340,-60.8215,177.1462,2023-12-10,192.52000427246097,0
5906581,45,1,11,420,-60.3559,178.1322,2024-04-12,172.4600067138672,1
5906581,46,0,11,420,-60.8103,177.9589,2024-04-22,192.05999755859375,1
5906597,15,0,13,500,46.784,160.687,2023-09-18,21.61000061035156,1
5906597,20,0,13,500,46.678,161.67,2023-10-13,35.709999084472656,1
5906597,21,2,10,380,46.608,162.033,2023-10-18,35.6099967956543,1
5906597,21,2,13,500,46.608,162.033,2023-10-18,35.6099967956543,1
5906597,23,0,8,300,46.688,162.924,2023-10-28,45.56999969482422,0
5906597,24,3,8,300,46.9,163.37,2023-11-02,48.17000198364258,1
5906597,24,3,12,460,46.9,163.37,2023-11-02,48.17000198364258,0
5906597,29,2,11,420,47.8,161.693,2023-11-27,100.75,0
5906597,31,0,8,300,48.333,161.934,2023-12-07,102.30999755859376,1
5906597,32,2,13,500,48.46,162.15,2023-12-12,84.16999816894531,0
5906597,33,2,11,420,48.434,162.459,2023-12-17,82.220001220703125,0
5906597,34,0,11,420,48.295,162.891,2023-12-22,78.26000213623047,0
5906597,35,2,13,500,48.056,163.254,2023-12-27,82.20999908447266,0
5906597,36,0,12,460,47.853,163.495,2024-01-01,103.07999420166016,0
5906597,37,0,9,340,47.718,163.543,2024-01-06,90.4499969482422,0
5906597,37,0,10,380,47.718,163.543,2024-01-06,90.4499969482422,0
5906597,41,2,8,300,47.424,162.781,2024-01-26,108.37999725341795,1
5906597,41,2,13,500,47.424,162.781,2024-01-26,108.37999725341795,0
5906597,44,0,7,260,47.838,161.458,2024-02-10,96.3800048828125,1
5906597,45,2,8,300,48.043,161.212,2024-02-15,112.29000091552734,0
5906597,45,2,9,340,48.043,161.212,2024-02-15,112.29000091552734,0
5906597,46,0,8,300,48.336,161.355,2024-02-20,120.41999816894533,1
5906597,49,2,7,260,49.115,161.492,2024-03-06,124.58999633789062,1
5906597,53,0,10,380,48.229,161.815,2024-03-26,166.3800048828125,0
5906597,54,2,9,340,48.075,161.54,2024-03-31,158.5,0
5906597,55,3,6,220,48.056,161.313,2024-04-05,128.17999267578125,1
5906597,56,0,6,220,48.072,161.084,2024-04-10,134.39999389648438,1
5906597,63,0,14,540,46.702,159.629,2024-05-15,132.88999938964844,0
5906597,69,0,11,420,46.093,159.148,2024-06-14,62.540000915527344,0
5906597,70,0,11,420,46.028,159.059,2024-06-19,16.709999084472656,0
5906597,71,3,12,460,45.999,158.98,2024-06-24,12.65999984741211,0
5906597,72,2,9,340,45.958,158.932,2024-06-29,24.829999923706055,0
5906597,72,2,12,460,45.958,158.932,2024-06-29,24.829999923706055,0
5906597,73,2,8,300,45.975,158.818,2024-07-04,32.689998626708984,1
5906623,105,2,15,580,-49.182387166666665,142.89449883333333,2021-06-13,194.1999969482422,1
5906623,156,2,11,420,-47.313069166666665,140.19093516666666,2021-12-16,46.60000228881836,1
5906623,164,2,12,460,-48.1330005,141.190681,2021-12-30,126.20000457763672,0
5906623,170,3,12,460,-47.9035215,142.8120155,2022-01-14,2.5999999046325684,1
5906623,194,1,15,580,-50.03799566666667,140.79814733333333,2022-03-15,68.9000015258789,0
5906623,239,0,10,380,-48.59400683333333,148.57124316666668,2022-09-18,3,1
5906623,265,3,11,420,-48.465878833333335,149.29740483333333,2023-03-28,83.69999694824219,0
5906623,267,0,11,420,-48.793843833333334,150.84634333333332,2023-04-18,101.5,0
5906623,267,0,14,540,-48.793843833333334,150.84634333333332,2023-04-18,101.5,0
5906623,283,0,9,340,-47.8579225,153.56650266666668,2023-10-01,0.10000000149011612,1
5906624,28,0,8,300,-55.47003683333333,138.98807483333334,2021-01-24,95.8000030517578,1
5906624,30,0,8,300,-55.35837216666667,139.00136066666667,2021-01-26,98.4000015258789,1
5906624,71,2,6,220,-51.875805,142.82627316666668,2021-05-22,112.9000015258789,1
5906624,71,2,17,660,-51.875805,142.82627316666668,2021-05-22,112.9000015258789,1
5906624,72,2,11,420,-52.28541633333333,145.7471015,2021-06-01,193.6999969482422,0
5906624,75,2,13,500,-54.55075433333333,148.08967866666666,2021-07-01,167,0
5906624,78,2,13,500,-53.960665,154.15934066666668,2021-07-31,142,1
5906624,79,1,12,460,-53.983923,156.3928835,2021-08-10,235.6000061035156,1
5906624,80,0,6,220,-54.314039,156.615782,2021-08-20,165.6999969482422,1
5906624,81,2,18,700,-53.95098983333333,156.75633316666668,2021-08-30,270.29998779296875,0
5906624,89,1,15,580,-52.705360666666664,159.0890295,2021-10-03,402.1999816894531,0
5906624,90,3,16,620,-53.136920333333336,159.185568,2021-10-08,287.3999938964844,0
5906624,94,0,10,380,-56.020233,161.277356,2021-10-28,305.6999816894531,0
5906624,94,0,11,420,-56.020233,161.277356,2021-10-28,305.6999816894531,0
5906624,94,0,16,620,-56.020233,161.277356,2021-10-28,305.6999816894531,0
5906624,96,0,8,300,-55.507187,160.48765766666668,2021-11-07,84.69999694824219,1
5906624,100,0,6,220,-56.09905933333334,161.4598855,2021-11-27,122.0999984741211,1
5906624,102,0,6,220,-56.35670666666667,161.98596316666666,2021-12-07,136.29998779296875,1
5906624,103,0,6,220,-56.303234,161.9831095,2021-12-12,143.39999389648438,1
5906624,104,0,8,300,-56.56728433333333,162.7925825,2021-12-17,185.6000061035156,1
5906624,108,2,6,220,-58.12466383333334,161.94675033333334,2022-01-06,93.9000015258789,1
5906624,108,2,10,380,-58.12466383333334,161.94675033333334,2022-01-06,93.9000015258789,0
5906624,114,0,7,260,-57.246225,162.1770135,2022-02-05,65.9000015258789,0
5906624,116,0,7,260,-57.199166166666664,162.09713333333335,2022-02-15,82.9000015258789,1
5906624,118,2,6,220,-56.59553533333333,161.2807995,2022-02-25,85.69999694824219,1
5906624,118,2,10,380,-56.59553533333333,161.2807995,2022-02-25,85.69999694824219,0
5906624,119,0,8,300,-56.49713283333333,161.33622833333334,2022-03-02,79.4000015258789,1
5906624,122,2,9,340,-56.44023383333333,162.71299216666668,2022-03-17,116.5999984741211,0
5906624,127,0,6,220,-58.240847,164.8685975,2022-04-11,152.6999969482422,1
5906624,127,0,7,260,-58.240847,164.8685975,2022-04-11,152.6999969482422,1
5906624,128,0,6,220,-58.09018983333333,166.57360983333334,2022-04-16,187.8000030517578,1
5906624,128,0,8,300,-58.09018983333333,166.57360983333334,2022-04-16,187.8000030517578,1
5906624,130,2,7,260,-58.164003,167.37895383333333,2022-04-26,162.89999389648438,1
5906624,130,2,11,420,-58.164003,167.37895383333333,2022-04-26,162.89999389648438,1
5906624,130,2,12,460,-58.164003,167.37895383333333,2022-04-26,162.89999389648438,0
5906624,131,0,7,260,-58.5321215,167.01148283333333,2022-05-01,175.6999969482422,1
5906624,132,0,8,300,-58.469767,167.05815416666667,2022-05-12,163.8000030517578,1
5906624,133,1,11,420,-59.183389,168.29223366666668,2022-05-23,175.29998779296875,1
5906624,135,1,10,380,-59.428017,171.71168466666666,2022-06-14,211.8999938964844,1
5906624,136,0,6,220,-58.83780516666667,174.06536183333333,2022-06-25,212.6999969482422,1
5906624,136,0,10,380,-58.83780516666667,174.06536183333333,2022-06-25,212.6999969482422,1
5906624,137,0,9,340,-59.14043733333333,175.40488033333332,2022-07-06,223.8000030517578,0
5906624,137,0,12,460,-59.14043733333333,175.40488033333332,2022-07-06,223.8000030517578,0
5906624,138,0,8,300,-59.947642333333334,174.27316066666666,2022-07-18,220.8999938964844,1
5906624,140,0,8,300,-59.98689916666667,174.39120783333334,2022-08-09,237,0
5906624,147,0,15,580,-58.497043166666664,-179.50508883333333,2022-10-26,464.7999877929687,0
5906624,150,1,9,340,-57.96547916666667,177.628857,2022-11-29,0,0
5906624,150,1,10,380,-57.96547916666667,177.628857,2022-11-29,0,0
5906624,150,1,11,420,-57.96547916666667,177.628857,2022-11-29,0,0
5906624,150,1,12,460,-57.96547916666667,177.628857,2022-11-29,0,0
5906624,151,0,7,260,-57.895285666666666,177.06157616666667,2022-12-10,85.5,0
5906624,151,0,10,380,-57.895285666666666,177.06157616666667,2022-12-10,85.5,0
5906624,151,0,11,420,-57.895285666666666,177.06157616666667,2022-12-10,85.5,0
5906624,152,2,6,220,-58.108041,177.33038283333337,2022-12-21,108.0999984741211,0
5906624,152,2,7,260,-58.108041,177.33038283333337,2022-12-21,108.0999984741211,0
5906624,152,2,9,340,-58.108041,177.33038283333337,2022-12-21,108.0999984741211,0
5906624,152,2,11,420,-58.108041,177.33038283333337,2022-12-21,108.0999984741211,0
5906624,153,1,7,260,-58.50119,177.69593333333333,2023-01-01,101.3000030517578,0
5906624,153,1,11,420,-58.50119,177.69593333333333,2023-01-01,101.3000030517578,0
5906624,153,1,12,460,-58.50119,177.69593333333333,2023-01-01,101.3000030517578,0
5906624,154,1,7,260,-58.8577485,178.6614075,2023-01-12,114.20000457763672,0
5906624,154,1,8,300,-58.8577485,178.6614075,2023-01-12,114.20000457763672,0
5906624,154,1,11,420,-58.8577485,178.6614075,2023-01-12,114.20000457763672,0
5906624,154,1,15,580,-58.8577485,178.6614075,2023-01-12,114.20000457763672,1
5906624,155,1,6,220,-58.4731665,179.51837483333333,2023-01-23,147.6999969482422,0
5906624,155,1,8,300,-58.4731665,179.51837483333333,2023-01-23,147.6999969482422,0
5906624,155,1,11,420,-58.4731665,179.51837483333333,2023-01-23,147.6999969482422,0
5906624,156,2,7,260,-58.520649,178.702943,2023-02-04,0,0
5906624,156,2,8,300,-58.520649,178.702943,2023-02-04,0,0
5906624,156,2,9,340,-58.520649,178.702943,2023-02-04,0,0
5906624,156,2,16,620,-58.520649,178.702943,2023-02-04,0,1
5906624,157,1,8,300,-58.84395383333333,179.7080615,2023-02-15,116.9000015258789,0
5906624,157,1,11,420,-58.84395383333333,179.7080615,2023-02-15,116.9000015258789,0
5906624,157,1,17,660,-58.84395383333333,179.7080615,2023-02-15,116.9000015258789,1
5906624,158,0,6,220,-58.12392533333333,179.2986915,2023-02-26,123.1999969482422,0
5906624,158,0,8,300,-58.12392533333333,179.2986915,2023-02-26,123.1999969482422,0
5906624,158,0,11,420,-58.12392533333333,179.2986915,2023-02-26,123.1999969482422,0
5906624,158,0,12,460,-58.12392533333333,179.2986915,2023-02-26,123.1999969482422,0
5906624,159,3,7,260,-58.43609883333333,178.83772733333333,2023-03-09,112,0
5906624,159,3,8,300,-58.43609883333333,178.83772733333333,2023-03-09,112,0
5906635,83,0,7,260,-41.34948833333333,165.84265000000002,2023-03-11,52.900001525878906,0
5906635,83,0,13,500,-41.34948833333333,165.84265000000002,2023-03-11,52.900001525878906,0
5906635,112,0,8,300,-41.150045,168.54602666666668,2023-12-25,37.400001525878906,0
5906635,120,2,8,300,-41.42171833333333,168.41787666666664,2024-03-14,72.5999984741211,0
5906636,80,0,13,500,-37.520711666666664,154.42766333333333,2023-02-28,76.5,0
5906636,80,0,15,580,-37.520711666666664,154.42766333333333,2023-02-28,76.5,0
5906636,82,0,7,260,-38.998643333333334,156.32081,2023-03-20,62.39999771118164,0
5906636,82,0,8,300,-38.998643333333334,156.32081,2023-03-20,62.39999771118164,0
5906636,86,0,8,300,-38.220705,154.2368383333333,2023-04-29,80.69999694824219,0
5906636,86,0,9,340,-38.220705,154.2368383333333,2023-04-29,80.69999694824219,0
5906636,86,0,10,380,-38.220705,154.2368383333333,2023-04-29,80.69999694824219,0
5906636,87,0,7,260,-38.578653333333335,153.81499000000002,2023-05-09,102,0
5906636,87,0,10,380,-38.578653333333335,153.81499000000002,2023-05-09,102,0
5906636,88,2,8,260,-38.75467666666667,152.59288333333333,2023-05-19,91.4000015258789,0
5906636,88,2,15,540,-38.75467666666667,152.59288333333333,2023-05-19,91.4000015258789,0
5906636,89,0,7,260,-39.30092166666666,150.76225333333332,2023-05-29,147.3000030517578,0
5906636,89,0,12,460,-39.30092166666666,150.76225333333332,2023-05-29,147.3000030517578,0
5906636,89,0,13,500,-39.30092166666666,150.76225333333332,2023-05-29,147.3000030517578,0
5906636,90,0,7,260,-38.81148833333333,150.08623166666666,2023-06-08,157.8000030517578,0
5906636,90,0,11,420,-38.81148833333333,150.08623166666666,2023-06-08,157.8000030517578,0
5906636,91,1,6,220,-38.94134666666666,149.95245,2023-06-18,110,1
5906636,91,1,7,260,-38.94134666666666,149.95245,2023-06-18,110,1
5906636,91,1,8,300,-38.94134666666666,149.95245,2023-06-18,110,1
5906636,92,2,8,300,-39.57983333333333,149.22381166666668,2023-06-28,156.6999969482422,0
5906636,95,2,7,260,-44.424141666666664,148.90300833333333,2023-07-28,153.39999389648438,1
5906636,111,2,10,380,-46.47564666666667,145.49097166666667,2024-01-01,66.69999694824219,0
5906636,111,2,11,420,-46.47564666666667,145.49097166666667,2024-01-01,66.69999694824219,0
5906636,112,2,8,300,-47.20691333333334,145.21867333333333,2024-01-12,72,0
5906636,112,2,9,340,-47.20691333333334,145.21867333333333,2024-01-12,72,0
5906636,114,1,15,580,-46.131773333333335,142.80683333333334,2024-02-01,119.20000457763672,0
5906636,115,3,11,420,-45.929186666666666,143.43441,2024-02-11,89.5,0
5906636,116,1,16,620,-45.91162833333333,145.632425,2024-02-21,0.20000000298023224,0
5906636,128,0,13,500,-43.57352666666667,144.96396666666666,2024-06-19,189.1000061035156,0
5906661,1,0,6,220,-18.501737594604492,112.02740478515624,2021-11-28,12.972000122070312,1
5906661,4,0,7,260,-18.49435806274414,112.1620864868164,2021-12-01,149.02999877929688,1
5906661,5,0,14,540,-18.486968994140625,112.22021484375,2021-12-03,58.365997314453125,0
5906661,7,0,7,260,-18.492860794067383,112.3238296508789,2021-12-05,38.19499969482422,1
5906661,7,0,9,340,-18.492860794067383,112.3238296508789,2021-12-05,38.19499969482422,0
5906661,23,3,6,220,-19.090539932250977,112.85682678222656,2022-02-23,16.49100112915039,1
5906661,23,3,7,260,-19.090539932250977,112.85682678222656,2022-02-23,16.49100112915039,1
5906661,35,0,6,220,-17.98837661743164,113.1133804321289,2022-06-21,62.81899642944336,1
5906661,36,2,7,260,-18.110136032104492,113.24803161621094,2022-07-01,90,1
5906661,36,2,9,340,-18.110136032104492,113.24803161621094,2022-07-01,90,0
5906661,116,0,9,340,-20.77456283569336,114.13077545166016,2024-07-05,165.50401306152344,0
5906970,5,2,7,260,-11.861699500000002,52.75148133333334,2022-11-03,102.2353286743164,0
5906970,5,2,12,460,-11.861699500000002,52.75148133333334,2022-11-03,102.2353286743164,0
5906970,5,2,13,500,-11.861699500000002,52.75148133333334,2022-11-03,102.2353286743164,0
5906970,12,2,15,580,-10.7333585,52.974902166666666,2023-01-12,93.1323471069336,0
5906970,13,0,12,460,-10.688645166666667,53.23186883333333,2023-01-22,46.69246673583984,0
5906970,14,0,8,300,-10.279579833333337,53.71406283333334,2023-02-01,43.9869499206543,0
5906970,14,0,9,340,-10.279579833333337,53.71406283333334,2023-02-01,43.9869499206543,0
5906970,15,0,7,260,-10.602545999999998,54.523351166666664,2023-02-11,25.241111755371097,0
5906970,18,0,6,220,-11.122502666666666,55.42804783333333,2023-03-13,12.526851654052734,0
5906970,24,0,11,420,-10.914382333333332,55.986232,2023-05-13,39.12894821166992,0
5906970,28,0,9,340,-11.8026995,57.50722633333333,2023-06-22,66.1977310180664,0
5906970,29,2,6,220,-10.857762500000002,57.26203266666666,2023-07-02,71.10176849365234,0
5906970,29,2,7,260,-10.857762500000002,57.26203266666666,2023-07-02,71.10176849365234,0
